receipt	receipt_sha256	label	runtime_seconds	peak_rss_mib	cpu_user_seconds	cpu_system_seconds	command_json
runs/s5101/c1_e0/quantify/receipt.json	db93c04f172e697d6b4070d809ac38eaeae2ad688ff630a19ab1f1c1dae66686	quantify	0.8189996250439435	24.90625	0.07007	0.018026999999999998	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""quantify"",""--reads"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/reads/s5101/c1_e0/reads.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/genomes/s5101/catalogue.fa"",""--genome-size"",""199100"",""--k"",""21"",""--kmer-backend"",""rust"",""--no-progress"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0/quantify/output""]"
runs/s5101/c1_e0.001/assembly_0/compare/receipt.json	dec536c6fc672c3b63bd8e23aaa65fe5f1343213a8805eb498353acd435abaa0	compare	0.1251907499972731	23.140625	0.058761999999999995	0.015449999999999998	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.001/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_0/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.001/assembly_0/compare/output""]"
runs/s5101/c1_e0.001/assembly_1/compare/receipt.json	d333a5262e9dd349e1b132fe777314222a23efbfbd0a3ddd736eb3cd97153fb1	compare	0.09591150004416704	23.640625	0.056095	0.013959	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.001/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_1/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.001/assembly_1/compare/output""]"
runs/s5101/c1_e0.001/assembly_2/compare/receipt.json	95088178af8a00f5929706208a09d3d78691965b1cc3625db53ee0d7823a42af	compare	0.09477583318948746	23.25	0.055245999999999996	0.013755	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.001/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_2/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.001/assembly_2/compare/output""]"
runs/s5101/c1_e0.001/assembly_3/compare/receipt.json	bae8f4cfa6c34ccb8962ff912397d82e8053fa0c9d5da710bff16fa8753657d4	compare	0.09925616695545614	22.8125	0.054681	0.013673999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.001/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_3/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.001/assembly_3/compare/output""]"
runs/s5101/c1_e0.001/assembly_4/compare/receipt.json	9b2ff9dd2dc99b19617f4d279deaf46922ebfb63d40585cb2b52157fa98e649c	compare	0.10326220816932619	23.25	0.055014999999999994	0.013578	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.001/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_4/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.001/assembly_4/compare/output""]"
runs/s5101/c1_e0.001/quantify/receipt.json	1be13bd50dba966bdff3403d47c9f833da0d5a0a08d30d3050ca1bdde1dc4edd	quantify	0.12242020899429917	24.421875	0.065138	0.015083	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""quantify"",""--reads"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/reads/s5101/c1_e0.001/reads.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/genomes/s5101/catalogue.fa"",""--genome-size"",""199100"",""--k"",""21"",""--kmer-backend"",""rust"",""--no-progress"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.001/quantify/output""]"
runs/s5101/c1_e0.01/assembly_0/compare/receipt.json	f8e3878512a7cebf8858d891949df5ee9e3d8391c6c4b072a0c0aabc61307f0d	compare	0.1031514999922365	22.765625	0.056267	0.013748	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.01/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_0/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.01/assembly_0/compare/output""]"
runs/s5101/c1_e0.01/assembly_1/compare/receipt.json	1a80a4dc120ce06bc55dab434dc658c23e9f832cdc58bfdd7dc8b96c3c4ffbe2	compare	0.10113329091109335	22.390625	0.054508999999999995	0.012976999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.01/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_1/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.01/assembly_1/compare/output""]"
runs/s5101/c1_e0.01/assembly_2/compare/receipt.json	50dab4c45f389c46a23e7492c94b285bd9755a634dc5f68a9dc3d87345c1ce7e	compare	0.09851766703650355	23.078125	0.055728	0.013819999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.01/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_2/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.01/assembly_2/compare/output""]"
