receipt	receipt_sha256	label	runtime_seconds	peak_rss_mib	cpu_user_seconds	cpu_system_seconds	command_json
runs/s5303/scenario_003/assembly_0/locate/receipt.json	0b964585606e0d2d9ba836286e8d7d12e15ca25725d0595b73e8802ae0e321f3	locate	0.2360649590846151	24.453125	0.171712	0.014624999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_003/assembly_0.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_003/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_003/assembly_0/locate/output""]"
runs/s5303/scenario_003/assembly_1/locate/receipt.json	ab48156887b834d44caaaf9f4d0f2961ae6667404e3f8b4cffce10a10695c663	locate	0.21764462511055171	24.390625	0.15524	0.014809999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_003/assembly_1.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_003/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_003/assembly_1/locate/output""]"
runs/s5303/scenario_003/assembly_2/locate/receipt.json	ed22e956189344f6fe09e66f0a51f97eb0870a0e3cdf71e627f24d276ab8cb0a	locate	0.1993009578436613	24.046875	0.139289	0.014669999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_003/assembly_2.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_003/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_003/assembly_2/locate/output""]"
runs/s5303/scenario_003/assembly_3/locate/receipt.json	1b77e65f9e96434d6b5215938732511ca52fc1e89fb04d7cfd8310507afb15e9	locate	0.19481854094192386	23.6875	0.131786	0.015073	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_003/assembly_3.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_003/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_003/assembly_3/locate/output""]"
runs/s5303/scenario_003/assembly_4/locate/receipt.json	112ddda6890883e1dcc8a3d7e084fe7bde38e943c0bcee23b811b3c30e7801ba	locate	0.1748174170497805	23.828125	0.107982	0.014173999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_003/assembly_4.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_003/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_003/assembly_4/locate/output""]"
runs/s5303/scenario_004/assembly_0/locate/receipt.json	53c2d45089dc9ddc43acc35efe4f5c806fd482c489474dd14bd6fcb9d2dda703	locate	0.22359991702251136	24.234375	0.17142	0.014395	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_004/assembly_0.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_004/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_004/assembly_0/locate/output""]"
runs/s5303/scenario_004/assembly_1/locate/receipt.json	1bb32586b7e59e03347522686f96fa641539381827ea0170dc2ce524b285afa6	locate	0.22706020786426961	24.265625	0.156381	0.014388	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_004/assembly_1.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_004/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_004/assembly_1/locate/output""]"
runs/s5303/scenario_004/assembly_2/locate/receipt.json	4d5c146905f68b7a0b91c6cd75a43c1f8857fcbbc2fdc2f271534c2d043c568e	locate	0.22025279188528657	24.03125	0.143167	0.014965	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_004/assembly_2.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_004/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_004/assembly_2/locate/output""]"
runs/s5303/scenario_004/assembly_3/locate/receipt.json	62e4a04b86bea076003469a932768ff5914ee545292dca5002b4d3c9ccbd90b2	locate	0.20213562506251037	23.890625	0.12667799999999999	0.015382	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_004/assembly_3.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_004/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_004/assembly_3/locate/output""]"
runs/s5303/scenario_004/assembly_4/locate/receipt.json	e9c93d582de3bbc82b0e325c0e857a54b31450afa4e66ce76922a93809c9afd0	locate	0.16994612501002848	23.71875	0.108968	0.014584	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_004/assembly_4.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_004/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_004/assembly_4/locate/output""]"
