length_bin_kb	gc_bin_percent	mean_quality_bin_phred	read_count
0	21	90	1
0	43	25	1
0	43	90	3
1	27	90	1
1	29	30	1
1	29	70	1
1	29	90	2
1	32	25	1
1	32	35	1
1	32	90	1
1	33	75	1
1	34	25	1
1	34	45	1
1	34	75	1
1	35	90	2
1	36	40	1
1	37	20	1
1	37	55	1
1	37	60	1
1	37	90	1
1	38	30	1
1	39	20	1
1	39	40	1
1	39	45	1
1	39	90	2
1	40	90	2
1	41	90	1
1	55	35	1
1	57	35	1
1	62	90	1
1	67	25	1
2	25	40	1
2	26	40	1
2	28	80	1
2	29	55	1
2	29	90	1
2	30	45	1
2	30	50	1
2	30	90	2
2	31	35	1
2	31	90	3
2	32	35	3
2	32	90	1
2	33	20	1
2	33	30	2
2	33	35	1
2	33	45	1
2	34	25	1
2	34	50	1
2	34	90	1
2	35	20	1
2	35	40	1
2	35	50	1
2	35	90	2
2	36	20	1
2	36	50	1
2	36	90	2
2	37	35	2
2	37	90	6
2	38	20	1
2	38	35	2
2	38	40	1
2	38	50	1
2	38	55	1
2	38	80	1
2	38	85	1
2	39	30	1
2	39	90	1
2	40	25	1
2	40	30	1
2	40	35	1
2	40	90	1
2	41	35	1
2	41	70	1
2	41	90	2
2	42	20	1
2	42	70	1
2	42	90	1
2	43	90	1
2	44	40	1
2	44	70	1
2	45	25	1
2	45	90	2
2	47	90	1
2	48	60	1
2	49	60	2
2	49	90	1
2	51	25	1
2	52	35	1
2	54	90	1
2	55	90	1
2	56	70	1
2	59	90	1
2	67	75	1
3	25	50	1
3	27	25	1
3	27	35	1
3	28	20	1
3	28	30	1
3	28	45	1
3	28	55	1
3	28	70	1
3	29	90	1
3	30	20	1
3	30	25	1
3	30	30	1
3	30	35	1
3	30	70	1
3	30	90	2
3	31	20	1
3	31	30	1
3	31	35	1
3	31	40	1
3	31	50	1
3	31	90	1
3	32	25	1
3	32	40	1
3	32	55	1
3	32	65	2
3	32	70	1
3	33	50	1
3	33	70	1
3	33	90	1
3	34	30	1
3	34	40	1
3	34	45	1
3	34	70	1
3	34	85	1
3	34	90	1
3	35	20	1
3	35	25	1
3	35	30	2
3	35	40	2
3	35	45	1
3	35	75	1
3	36	20	1
3	36	35	3
3	36	40	2
3	36	45	1
3	36	50	1
3	36	60	1
3	36	90	2
3	37	20	2
3	37	25	2
3	37	30	2
3	37	35	2
3	37	40	3
3	37	45	1
3	37	65	2
3	37	75	1
3	37	80	1
3	37	85	1
3	37	90	5
3	38	20	2
3	38	25	1
3	38	30	1
3	38	35	2
3	38	40	1
3	38	55	1
3	38	65	1
3	38	70	2
3	38	75	1
3	38	90	11
3	39	20	1
3	39	25	1
3	39	30	2
3	39	50	1
3	39	90	2
3	40	20	1
3	40	50	1
3	40	90	1
3	41	35	1
3	41	65	1
3	41	70	1
3	41	90	4
3	42	25	1
3	42	35	1
3	42	80	1
3	42	90	1
3	43	30	1
3	43	35	1
3	43	45	1
3	43	55	1
3	43	90	1
3	44	20	1
3	44	35	2
3	44	80	1
3	45	30	1
3	46	20	2
3	47	90	1
3	48	85	1
3	49	40	1
3	50	35	1
3	50	55	1
3	51	20	1
3	52	65	1
3	52	90	1
3	53	50	1
3	55	50	1
3	55	90	1
3	63	35	1
3	66	70	1
3	71	50	1
4	23	90	1
4	24	80	1
4	25	35	1
4	26	35	1
4	27	20	1
4	28	25	1
4	28	45	2
4	28	80	1
4	29	20	1
4	29	30	2
4	29	35	1
4	29	50	1
4	29	90	1
4	30	20	1
4	30	25	1
4	30	30	1
4	30	40	1
4	30	45	1
4	30	50	1
4	30	75	1
4	30	85	2
4	30	90	1
4	31	25	2
4	31	35	3
4	31	45	3
4	31	50	1
4	31	55	1
4	31	90	5
4	32	20	3
4	32	25	2
4	32	30	2
4	32	35	2
4	32	40	1
4	32	45	1
4	32	55	1
4	32	60	1
4	32	75	2
4	32	80	2
4	32	85	1
4	32	90	4
4	33	20	1
4	33	25	1
4	33	30	5
4	33	35	3
4	33	40	3
4	33	45	4
4	33	50	1
4	33	60	1
4	33	65	1
4	33	75	1
4	33	85	1
4	33	90	2
4	34	25	1
4	34	30	3
4	34	35	2
4	34	40	1
4	34	45	2
4	34	50	4
4	34	60	3
4	34	65	2
4	34	75	1
4	34	80	1
4	34	85	2
4	34	90	4
4	35	20	5
4	35	25	2
4	35	30	3
4	35	35	3
4	35	40	3
4	35	45	1
4	35	55	1
4	35	65	1
4	35	70	1
4	35	75	1
4	35	80	3
4	35	85	2
4	35	90	5
4	36	20	2
4	36	25	4
4	36	30	3
4	36	35	7
4	36	40	3
4	36	45	2
4	36	50	2
4	36	55	1
4	36	60	2
4	36	65	2
4	36	70	1
4	36	85	3
4	36	90	5
4	37	20	4
4	37	25	5
4	37	30	5
4	37	35	6
4	37	40	8
4	37	45	4
4	37	50	4
4	37	60	1
4	37	65	1
4	37	70	3
4	37	75	1
4	37	85	2
4	37	90	14
4	38	20	2
4	38	25	4
4	38	30	2
4	38	35	2
4	38	40	6
4	38	45	2
4	38	55	1
4	38	60	1
4	38	70	2
4	38	80	1
4	38	85	1
4	38	90	9
4	39	20	1
4	39	25	3
4	39	30	3
4	39	35	1
4	39	40	2
4	39	45	3
4	39	55	2
4	39	60	1
4	39	65	1
4	39	75	1
4	39	80	1
4	39	85	2
4	39	90	4
4	40	20	1
4	40	25	3
4	40	30	1
4	40	35	1
4	40	50	2
4	40	55	1
4	40	80	1
4	40	90	5
4	41	25	1
4	41	35	3
4	41	40	1
4	41	45	1
4	41	50	1
4	41	70	1
4	41	85	1
4	41	90	3
4	42	45	1
4	42	55	1
4	42	60	2
4	42	75	1
4	42	90	4
4	43	20	1
4	43	25	1
4	43	35	2
4	43	45	2
4	43	80	1
4	43	90	3
4	44	20	1
