length_bin_kb	gc_bin_percent	mean_quality_bin_phred	read_count
5	33	25	1
5	34	50	1
6	29	30	1
7	28	20	1
7	32	25	1
7	34	35	1
7	34	55	1
8	36	60	1
8	37	35	1
8	39	25	1
8	44	40	1
9	35	45	1
9	37	30	1
9	37	40	1
9	38	45	1
10	37	30	1
11	30	45	1
12	37	20	1
12	38	30	1
13	29	20	1
13	31	30	2
13	33	35	2
13	34	20	1
13	34	25	3
13	34	30	1
13	34	40	1
13	35	20	1
13	35	25	1
13	35	30	1
13	35	35	1
13	36	20	1
13	36	25	1
13	36	35	1
13	36	40	1
13	37	30	3
13	37	45	1
13	38	20	2
13	38	35	1
13	38	40	1
13	38	45	1
13	39	35	2
13	40	20	1
13	41	20	1
13	43	35	1
13	43	45	1
13	44	20	1
13	44	35	2
14	29	20	1
14	29	30	2
14	29	35	1
14	30	25	1
14	30	30	1
14	30	35	3
14	30	40	1
14	31	20	1
14	31	25	2
14	31	30	3
14	31	35	4
14	32	30	2
14	32	35	5
14	32	40	1
14	33	20	1
14	33	25	4
14	33	30	1
14	33	35	4
14	33	40	1
14	34	20	5
14	34	25	7
14	34	30	12
14	34	35	8
14	34	40	4
14	35	20	5
14	35	25	6
14	35	30	13
14	35	35	4
14	36	20	5
14	36	25	4
14	36	30	6
14	36	35	6
14	36	40	2
14	36	45	1
14	37	20	4
14	37	25	3
14	37	30	11
14	37	35	7
14	37	40	7
14	37	45	2
14	38	20	1
14	38	25	3
14	38	30	6
14	38	35	7
14	38	40	1
14	39	30	3
14	39	35	2
14	39	40	2
14	40	20	2
14	40	30	2
14	40	35	1
14	40	45	1
14	41	30	1
14	42	25	1
14	42	30	2
14	43	20	1
14	43	30	1
14	44	35	1
14	45	20	3
14	45	25	2
14	46	25	1
14	51	20	1
14	51	35	1
14	52	30	1
14	52	35	1
15	28	20	1
15	29	25	1
15	29	35	1
15	30	25	1
15	30	30	1
15	30	40	1
15	31	30	5
15	31	35	2
15	32	20	1
15	32	25	2
15	32	30	2
15	32	35	4
15	33	20	4
15	33	25	2
15	33	30	7
15	33	35	7
15	34	20	3
15	34	25	6
15	34	30	7
15	34	35	6
15	34	40	4
15	35	20	4
15	35	25	3
15	35	30	11
15	35	35	8
15	35	40	1
15	36	20	3
15	36	25	8
15	36	30	8
15	36	35	9
15	36	40	2
15	37	20	6
15	37	25	2
15	37	30	7
15	37	35	11
15	37	40	1
15	37	50	2
15	38	20	4
15	38	30	8
15	38	35	5
15	38	40	3
15	38	65	1
15	39	20	2
15	39	30	1
15	39	35	3
15	40	20	1
15	40	30	1
15	40	40	2
15	41	30	2
15	41	35	1
15	42	20	1
15	42	25	2
15	42	30	2
15	42	40	1
15	42	45	1
15	43	30	1
15	44	30	1
15	45	25	1
15	46	35	1
15	51	25	1
15	51	30	3
15	52	30	2
16	29	20	2
16	29	30	2
16	31	20	1
16	31	30	1
16	32	20	1
16	32	25	1
16	32	30	1
16	32	35	2
16	33	20	7
16	33	25	3
16	33	30	6
16	33	35	2
16	34	20	2
16	34	25	3
16	34	30	3
16	34	35	4
16	35	20	6
16	35	25	5
16	35	30	5
16	35	35	6
16	36	20	5
16	36	25	3
16	36	30	9
16	36	35	2
16	37	20	3
16	37	25	5
16	37	30	5
16	37	35	3
16	37	40	5
16	37	60	1
16	38	20	1
16	38	25	2
16	38	30	3
16	38	35	6
16	39	30	2
16	39	35	1
16	40	25	2
16	41	35	2
16	42	30	1
16	43	20	1
16	43	25	3
16	44	20	2
16	44	30	1
16	44	35	1
16	45	25	1
16	51	25	1
16	51	35	2
16	52	20	1
16	52	25	2
16	52	35	1
17	29	20	1
17	30	20	1
17	30	25	1
17	31	20	1
17	32	25	2
17	32	30	3
17	32	35	2
17	33	30	3
17	33	35	3
17	34	20	2
17	34	25	2
17	34	30	5
17	34	35	3
17	35	20	1
17	35	25	3
17	35	30	2
17	35	35	3
17	36	20	5
17	36	30	1
17	36	35	2
17	36	40	1
17	37	20	2
17	37	25	2
17	37	30	8
17	37	35	2
17	38	20	1
17	38	25	1
17	38	35	3
17	39	20	2
17	39	35	1
17	40	25	1
17	40	35	1
17	43	30	1
17	43	35	1
17	44	25	1
17	44	30	1
17	51	20	1
17	52	25	2
17	52	30	1
18	32	20	1
18	33	20	1
18	33	25	2
18	33	30	2
18	34	30	3
18	34	35	1
18	35	20	1
18	35	25	3
18	35	30	4
18	36	30	1
18	36	35	2
18	37	20	3
18	37	25	1
18	37	30	1
18	37	35	2
18	38	30	2
18	38	35	1
18	38	40	1
18	40	25	1
19	29	20	1
19	30	20	1
19	31	20	1
19	31	30	1
19	33	20	1
19	33	30	2
19	33	35	1
19	34	30	2
19	35	20	1
19	35	25	1
19	35	30	1
19	35	35	1
19	36	20	1
19	36	25	1
19	36	30	1
19	36	35	1
19	37	35	1
19	38	20	2
19	38	30	2
19	42	25	1
20	35	20	1
20	36	20	1
20	37	30	1
20	38	30	1
20	42	30	1
21	35	20	1
