receipt	receipt_sha256	label	runtime_seconds	peak_rss_mib	cpu_user_seconds	cpu_system_seconds	command_json
runs/s5301/scenario_001/assembly_0/locate/receipt.json	8006fea19de5eff4ab6c8f68315b88a8ce1b2865448299b6ad7b613bc424c6bd	locate	0.2819836251437664	30.28125	0.19119699999999998	0.018552	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_001/assembly_0.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_001/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_001/assembly_0/locate/output""]"
runs/s5301/scenario_001/assembly_1/locate/receipt.json	c97a270f0ed936a484ca8c2d44cabd0ceec6ee054606f42ee4af784f93d01385	locate	0.20506716705858707	23.5625	0.146924	0.013777	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_001/assembly_1.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_001/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_001/assembly_1/locate/output""]"
runs/s5301/scenario_001/assembly_2/locate/receipt.json	d1e8178d2c56bd5a60bf50fc511908c0ffb31a3c57f377c2b5a493838504313f	locate	0.19353420799598098	23.46875	0.13269599999999998	0.013064	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_001/assembly_2.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_001/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_001/assembly_2/locate/output""]"
runs/s5301/scenario_001/assembly_3/locate/receipt.json	ed12b180cbc0f6f3a7bb6002b734eb25ab4ca826f0f5fd95a7f6e4ed5b9ae185	locate	0.17863237508572638	23.03125	0.12137099999999999	0.013942999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_001/assembly_3.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_001/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_001/assembly_3/locate/output""]"
runs/s5301/scenario_001/assembly_4/locate/receipt.json	3317da8c8fbc79ac08c3804c8a7be506324d57559585a833197d0b9d5f0af37a	locate	0.18409458314999938	22.9375	0.104352	0.013300999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_001/assembly_4.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_001/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_001/assembly_4/locate/output""]"
runs/s5301/scenario_002/assembly_0/locate/receipt.json	e3f7e5a6e5e6657cdacef3e805fe1086d1f7ecd5080b8784a15511d549d5b9bd	locate	0.22934258310124278	23.78125	0.16206299999999998	0.013652	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_002/assembly_0.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_002/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_002/assembly_0/locate/output""]"
runs/s5301/scenario_002/assembly_1/locate/receipt.json	2b0456441269d17c571483401a9d8f2ecca745b37de0cfe2d00df8fcd6049115	locate	0.2311232089996338	23.765625	0.152786	0.014348999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_002/assembly_1.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_002/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_002/assembly_1/locate/output""]"
runs/s5301/scenario_002/assembly_2/locate/receipt.json	3b48a2af2be3f5e54fff0a4831e803321354fd259129b998a7efaf72ab127b69	locate	0.21347462479025126	23.265625	0.138065	0.013833	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_002/assembly_2.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_002/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_002/assembly_2/locate/output""]"
runs/s5301/scenario_002/assembly_3/locate/receipt.json	75234e32b2e212032b1643a7772aacddf4d6b44571d3703f8c48b7dec8aed8b5	locate	0.2036977498792112	23.234375	0.12430899999999999	0.013826999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_002/assembly_3.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_002/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_002/assembly_3/locate/output""]"
runs/s5301/scenario_002/assembly_4/locate/receipt.json	4513e58214f8242e102898422622c127bdedfebc3977f5a60d3ac9cf55dcc58c	locate	0.1730652078986168	23.5625	0.108814	0.013963	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_002/assembly_4.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_002/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_002/assembly_4/locate/output""]"
runs/s5301/scenario_003/assembly_0/locate/receipt.json	29d7e25d4a6929330d856876430fb0a48562426d70bb55a1e447fd8c134303a3	locate	0.2312883329577744	23.75	0.157988	0.013304	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_003/assembly_0.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_003/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_003/assembly_0/locate/output""]"
runs/s5301/scenario_003/assembly_1/locate/receipt.json	db918a737aba4098a8d2053bc8d33a598491c89acdfdb9493a1c09afc1871804	locate	0.21264179213903844	23.46875	0.147333	0.013932	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_003/assembly_1.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_003/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_003/assembly_1/locate/output""]"
runs/s5301/scenario_003/assembly_2/locate/receipt.json	562931ecd63a29acc06546ea232da50a9bbe59cd6aecadce4dc2694539214979	locate	0.2113852498587221	23.59375	0.131761	0.013567	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_003/assembly_2.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_003/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_003/assembly_2/locate/output""]"
runs/s5301/scenario_003/assembly_3/locate/receipt.json	c4e35ab2f37556762daccc5824d3e99f8b9b351653202db06066acbd6f4eda61	locate	0.17840354098007083	23.359375	0.121848	0.014244	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_003/assembly_3.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_003/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_003/assembly_3/locate/output""]"
runs/s5301/scenario_003/assembly_4/locate/receipt.json	6444f4fe03bb6582c02e98e04abfebdbbfdcb874f23bdec5529fce2055a66710	locate	0.17421374982222915	23.1875	0.10382799999999999	0.013071999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_003/assembly_4.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/genomes/s5301/scenario_003/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v1_20260906/runs/s5301/scenario_003/assembly_4/locate/output""]"
