srf#circ2-171	48655	0.3054466418749817	0.09730883229401247	0.09730883229401247
srf#circ1-171	46578	0.15014000489734106	0.0931548821414143	0.0931548821414143
srf#circ3-171	40797	0.1562826889694281	0.0815930208837494	0.0815930208837494
