length_bin_kb	gc_bin_percent	mean_quality_bin_phred	read_count
1	49	25	1
4	43	35	1
6	42	25	1
8	41	20	1
8	41	25	1
8	42	20	1
8	42	30	1
8	43	20	2
8	44	15	1
8	44	35	1
8	46	35	1
8	49	20	1
8	60	30	1
9	32	35	1
9	39	25	1
9	42	20	1
9	42	35	1
9	43	35	1
9	45	20	1
9	48	30	1
10	40	35	1
10	44	10	1
10	49	35	1
10	50	25	1
11	47	20	1
12	36	25	1
12	38	25	1
12	42	15	1
12	42	30	1
12	43	25	1
12	43	30	3
12	43	35	1
12	44	15	1
12	44	20	1
12	44	25	1
12	44	35	1
12	45	25	1
12	45	35	2
12	46	35	3
12	48	25	1
12	49	30	2
12	50	30	1
12	52	35	1
12	54	15	1
13	35	35	2
13	38	35	1
13	40	20	1
13	40	35	2
13	41	35	2
13	42	25	1
13	42	30	4
13	42	35	7
13	43	15	2
13	43	20	2
13	43	25	2
13	43	30	4
13	43	35	13
13	44	20	4
13	44	25	2
13	44	30	6
13	44	35	8
13	45	15	3
13	45	20	3
13	45	25	1
13	45	30	3
13	45	35	5
13	46	15	1
13	46	20	1
13	46	25	5
13	46	30	3
13	46	35	4
13	47	20	3
13	47	30	4
13	47	35	4
13	48	15	2
13	48	20	1
13	48	30	3
13	48	35	4
13	49	15	1
13	49	30	1
13	49	35	2
13	50	25	1
13	50	35	3
13	51	20	1
13	51	25	2
13	52	15	1
13	52	20	1
13	52	30	1
13	53	20	1
13	53	35	1
13	54	25	1
13	56	35	2
14	28	35	1
14	33	35	1
14	36	20	1
14	36	25	3
14	36	35	2
14	37	20	1
14	37	30	1
14	37	35	1
14	38	30	1
14	39	25	2
14	39	30	1
14	40	15	1
14	40	20	3
14	40	25	2
14	40	30	3
14	40	35	13
14	41	15	2
14	41	20	7
14	41	25	5
14	41	30	5
14	41	35	17
14	42	15	4
14	42	20	8
14	42	25	9
14	42	30	12
14	42	35	9
14	43	15	4
14	43	20	11
14	43	25	7
14	43	30	12
14	43	35	22
14	44	15	3
14	44	20	14
14	44	25	17
14	44	30	12
14	44	35	27
14	45	15	1
14	45	20	4
14	45	25	7
14	45	30	12
14	45	35	22
14	46	10	1
14	46	15	2
14	46	20	9
14	46	25	12
14	46	30	16
14	46	35	28
14	47	15	4
14	47	20	9
14	47	25	11
14	47	30	8
14	47	35	10
14	48	15	2
14	48	20	8
14	48	25	6
14	48	30	9
14	48	35	7
14	49	15	1
14	49	20	2
14	49	25	3
14	49	30	3
14	49	35	5
14	50	15	3
14	50	20	3
14	50	25	1
14	50	30	2
14	50	35	7
14	51	15	1
14	51	20	1
14	51	25	2
14	51	30	1
14	51	35	5
14	52	20	2
14	52	25	1
14	52	35	1
14	53	15	1
14	53	20	5
14	53	25	2
14	53	30	2
14	54	15	1
14	54	20	2
14	54	25	2
14	54	30	1
14	54	35	3
14	55	30	1
14	55	35	2
14	56	15	1
14	56	20	1
14	56	35	1
14	57	25	1
14	58	25	2
14	58	30	1
15	32	20	1
15	32	35	1
15	34	20	1
15	34	35	2
15	35	15	3
15	35	25	2
15	35	30	3
15	35	35	2
15	36	15	1
15	36	20	4
15	36	25	3
15	36	30	1
15	36	35	2
15	37	15	2
15	37	20	4
15	37	30	3
15	37	35	5
15	38	15	3
15	38	20	1
15	38	30	2
15	38	35	1
15	39	15	1
15	39	25	4
15	39	30	2
15	39	35	8
15	40	15	1
15	40	20	4
15	40	25	4
15	40	30	7
15	40	35	15
15	41	15	5
15	41	20	13
15	41	25	10
15	41	30	19
15	41	35	28
15	42	15	9
15	42	20	7
15	42	25	16
15	42	30	25
15	42	35	39
15	43	10	1
15	43	15	10
15	43	20	27
15	43	25	27
15	43	30	40
15	43	35	53
15	44	15	15
15	44	20	30
15	44	25	32
15	44	30	44
15	44	35	64
15	45	15	8
15	45	20	27
15	45	25	24
15	45	30	36
15	45	35	48
15	46	15	17
15	46	20	20
15	46	25	31
15	46	30	46
15	46	35	49
15	47	15	10
15	47	20	8
15	47	25	22
15	47	30	28
15	47	35	41
15	48	15	6
15	48	20	14
15	48	25	21
15	48	30	20
15	48	35	28
15	49	15	1
15	49	20	6
15	49	25	13
15	49	30	23
15	49	35	17
15	50	15	5
15	50	20	10
15	50	25	5
15	50	30	9
15	50	35	16
