family_id	monomer_length	diagnostic_kmer_count	median_kmer_depth	haploid_depth	estimated_copy_number	estimated_bp	depth_mad	copy_number_interval_low	copy_number_interval_high	normalization_method	raw_median_kmer_depth	kmer_survival_probability	single_copy_control_kmer_count	single_copy_control_mean_depth	single_copy_control_median_depth	single_copy_control_depth_mad	single_copy_control_zero_fraction	quality_window_count	confidence	warning
TXF000603	81	40	566.5941	130.2179	4.3511	352.4409	362.6623	0.9606	9.1212	total_read_bases_divided_by_genome_size	539.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000604	186	186	114.5802	130.2179	0.8799	163.6635	106.1707	0.8315	1.7356	total_read_bases_divided_by_genome_size	109.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000605	244	244	114.0547	130.2179	0.8759	213.7135	5.7816	0.0081	0.9526	total_read_bases_divided_by_genome_size	108.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000606	107	97	204.9830	130.2179	1.5742	168.4344	111.4267	0.1889	3.3211	total_read_bases_divided_by_genome_size	195.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000607	260	260	93.5563	130.2179	0.7185	186.7995	2.1024	0.6781	1.3546	total_read_bases_divided_by_genome_size	89.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000608	182	120	108.2731	130.2179	0.8315	151.3286	23.1263	0.0000	4.2308	total_read_bases_divided_by_genome_size	103.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000609	267	267	104.0683	130.2179	0.7992	213.3826	2.1024	0.7669	0.8315	total_read_bases_divided_by_genome_size	99.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000610	254	254	126.6690	130.2179	0.9727	247.0775	2.6280	0.8557	0.9986	total_read_bases_divided_by_genome_size	120.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000611	75	48	396.5633	130.2179	3.0454	228.4036	57.0273	1.3804	3.7077	total_read_bases_divided_by_genome_size	377.2500	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000612	184	92	55936.1847	130.2179	429.5582	79038.7148	9433.9489	0.0081	517.3556	total_read_bases_divided_by_genome_size	53212.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000613	243	142	153.4745	130.2179	1.1786	286.3991	64.1229	0.6547	4.0831	total_read_bases_divided_by_genome_size	146.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000614	117	117	131.3994	130.2179	1.0091	118.0615	131.3994	0.0000	2.0343	total_read_bases_divided_by_genome_size	125.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000615	69	69	110.3755	130.2179	0.8476	58.4859	110.3755	0.0000	1.7437	total_read_bases_divided_by_genome_size	105.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000616	231	231	118.7850	130.2179	0.9122	210.7186	2.1024	0.8799	0.9364	total_read_bases_divided_by_genome_size	113.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000617	181	178	117.7338	130.2179	0.9041	163.6474	8.4096	0.8476	2.6422	total_read_bases_divided_by_genome_size	112.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000618	78	44	99.8635	130.2179	0.7669	59.8178	99.8635	0.0000	2.4113	total_read_bases_divided_by_genome_size	95.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000619	227	224	105.1195	130.2179	0.8073	183.2476	6.3072	0.7588	1.5903	total_read_bases_divided_by_genome_size	100.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000620	144	144	228.6349	130.2179	1.7558	252.8333	108.7987	0.0000	2.7043	total_read_bases_divided_by_genome_size	217.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000621	227	227	229.1605	130.2179	1.7598	399.4798	3.1536	1.6436	1.7921	total_read_bases_divided_by_genome_size	218.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000622	215	215	230.2117	130.2179	1.7679	380.0975	17.8703	0.8638	4.0573	total_read_bases_divided_by_genome_size	219.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000623	214	195	122.9898	130.2179	0.9445	202.1213	7.3584	0.8751	1.7808	total_read_bases_divided_by_genome_size	117.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000624	156	124	214.9694	130.2179	1.6508	257.5315	96.1843	0.0000	3.8966	total_read_bases_divided_by_genome_size	204.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000625	54	18	15.7679	130.2179	0.1211	6.5388	11.5631	0.0323	6.8811	total_read_bases_divided_by_genome_size	15.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000626	219	124	190.2663	130.2179	1.4611	319.9891	190.2663	0.7669	11.0812	total_read_bases_divided_by_genome_size	181.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000627	216	216	116.6826	130.2179	0.8961	193.5482	8.4096	0.8476	1.7760	total_read_bases_divided_by_genome_size	111.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000628	214	211	1244.6148	130.2179	9.5579	2045.3985	1034.3758	0.8234	39.7494	total_read_bases_divided_by_genome_size	1184.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000629	117	117	346.8943	130.2179	2.6640	311.6824	113.5291	1.2238	3.9426	total_read_bases_divided_by_genome_size	330.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000630	209	209	229.1605	130.2179	1.7598	367.8030	4.2048	0.8315	1.8002	total_read_bases_divided_by_genome_size	218.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000631	75	75	433.0923	130.2179	3.3259	249.4428	7.3584	0.8234	3.3824	total_read_bases_divided_by_genome_size	412.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000632	193	193	114.5802	130.2179	0.8799	169.8229	4.2048	0.8557	1.7518	total_read_bases_divided_by_genome_size	109.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000633	127	123	294.3346	130.2179	2.2603	287.0610	110.3755	0.7185	5.2827	total_read_bases_divided_by_genome_size	280.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000634	48	48	102.4915	130.2179	0.7871	37.7797	102.4915	0.0000	2.3435	total_read_bases_divided_by_genome_size	97.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000635	84	84	130.3482	130.2179	1.0010	84.0840	3.1536	0.9768	2.0101	total_read_bases_divided_by_genome_size	124.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000636	47	47	0.0000	130.2179	0.0000	0.0000	0.0000	0.0000	0.0484	total_read_bases_divided_by_genome_size	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000637	66	66	76.7372	130.2179	0.5893	38.8937	73.5836	0.0000	1.1625	total_read_bases_divided_by_genome_size	73.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000638	190	134	109.3243	130.2179	0.8395	159.5142	2.1024	0.0000	0.8638	total_read_bases_divided_by_genome_size	104.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000639	183	170	226.5325	130.2179	1.7396	318.3544	5.7816	0.8557	1.7840	total_read_bases_divided_by_genome_size	215.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000640	182	182	98.8123	130.2179	0.7588	138.1057	4.2048	0.7265	1.5580	total_read_bases_divided_by_genome_size	94.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000641	100	73	0.0000	130.2179	0.0000	0.0000	0.0000	0.0000	0.6135	total_read_bases_divided_by_genome_size	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000642	54	39	78.8396	130.2179	0.6054	32.6940	78.8396	0.0000	7.6141	total_read_bases_divided_by_genome_size	75.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000643	123	123	215.4950	130.2179	1.6549	203.5502	7.3584	0.8395	1.7195	total_read_bases_divided_by_genome_size	205.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000644	39	39	422.5804	130.2179	3.2452	126.5619	85.1468	1.6226	3.5778	total_read_bases_divided_by_genome_size	402.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000645	40	20	531.3790	130.2179	4.0807	163.2276	88.8260	3.2928	5.3767	total_read_bases_divided_by_genome_size	505.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000646	167	167	91.4540	130.2179	0.7023	117.2865	2.1024	0.0000	2.2119	total_read_bases_divided_by_genome_size	87.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000647	164	164	112.4779	130.2179	0.8638	141.6577	3.6792	0.0000	2.6317	total_read_bases_divided_by_genome_size	107.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000648	161	161	92.5052	130.2179	0.7104	114.3723	3.1536	0.6620	1.3966	total_read_bases_divided_by_genome_size	88.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000649	132	75	1152.1096	130.2179	8.8475	1167.8766	10.5119	0.0000	9.5418	total_read_bases_divided_by_genome_size	1096.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000650	41	37	894.5669	130.2179	6.8698	281.6605	695.8910	0.0000	12.3204	total_read_bases_divided_by_genome_size	851.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000651	157	157	109.3243	130.2179	0.8395	131.8091	1.0512	0.8282	0.8557	total_read_bases_divided_by_genome_size	104.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000652	62	39	195.5223	130.2179	1.5015	93.0930	99.8635	0.0065	4.4028	total_read_bases_divided_by_genome_size	186.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000653	57	57	398.4029	130.2179	3.0595	174.3920	98.8123	1.5370	3.8619	total_read_bases_divided_by_genome_size	379.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000654	148	133	114.5802	130.2179	0.8799	130.2269	112.4779	0.0081	2.5009	total_read_bases_divided_by_genome_size	109.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000655	36	36	113.0035	130.2179	0.8678	31.2409	113.0035	0.0000	5.7598	total_read_bases_divided_by_genome_size	107.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000656	54	54	104.0683	130.2179	0.7992	43.1560	2.1024	0.0000	1.5822	total_read_bases_divided_by_genome_size	99.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000657	78	78	224.9557	130.2179	1.7275	134.7475	7.3584	0.8735	1.7840	total_read_bases_divided_by_genome_size	214.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000658	51	51	221.8021	130.2179	1.7033	86.8691	130.3482	0.0000	3.3501	total_read_bases_divided_by_genome_size	211.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000659	72	72	118.7850	130.2179	0.9122	65.6785	1.0512	0.8961	1.7840	total_read_bases_divided_by_genome_size	113.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000660	30	30	126.1434	130.2179	0.9687	29.0613	7.3584	0.9122	2.8335	total_read_bases_divided_by_genome_size	120.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000661	142	142	107.2219	130.2179	0.8234	116.9233	3.1536	0.0000	0.8557	total_read_bases_divided_by_genome_size	102.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000662	42	42	427.3107	130.2179	3.2815	137.8232	319.0377	0.0000	5.7146	total_read_bases_divided_by_genome_size	406.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000663	53	43	98.8123	130.2179	0.7588	40.2176	94.6075	0.0000	1.5499	total_read_bases_divided_by_genome_size	94.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000664	96	43	125.0922	130.2179	0.9606	92.2212	120.8874	0.9283	13.3940	total_read_bases_divided_by_genome_size	119.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000665	97	27	179.7543	130.2179	1.3804	133.8999	2.1024	1.3562	4.8920	total_read_bases_divided_by_genome_size	171.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000666	129	129	105.1195	130.2179	0.8073	104.1363	2.1024	0.7814	0.8234	total_read_bases_divided_by_genome_size	100.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000667	123	123	99.8635	130.2179	0.7669	94.3281	2.1024	0.6959	0.7830	total_read_bases_divided_by_genome_size	95.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000668	60	60	213.3926	130.2179	1.6387	98.3240	4.2048	0.8153	1.6710	total_read_bases_divided_by_genome_size	203.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000669	60	60	103.0171	130.2179	0.7911	47.4668	6.3072	0.7427	1.5830	total_read_bases_divided_by_genome_size	98.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000670	124	124	101.9659	130.2179	0.7830	97.0970	4.2048	0.7023	1.5419	total_read_bases_divided_by_genome_size	97.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000671	126	126	124.5666	130.2179	0.9566	120.5317	4.2048	0.8961	1.8728	total_read_bases_divided_by_genome_size	118.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000672	79	79	87.2492	130.2179	0.6700	52.9319	87.2492	0.0000	1.4208	total_read_bases_divided_by_genome_size	83.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000673	75	75	118.7850	130.2179	0.9122	68.4151	117.7338	0.0000	1.9051	total_read_bases_divided_by_genome_size	113.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000674	111	111	137.7065	130.2179	1.0575	117.3834	2.1024	0.0000	1.0898	total_read_bases_divided_by_genome_size	131.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000675	84	84	103.0171	130.2179	0.7911	66.4535	2.1024	0.0000	0.8073	total_read_bases_divided_by_genome_size	98.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000676	102	102	194.4711	130.2179	1.4934	152.3296	3.1536	0.7508	1.5257	total_read_bases_divided_by_genome_size	185.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000677	56	56	209.1878	130.2179	1.6064	89.9609	3.6792	0.7992	1.6428	total_read_bases_divided_by_genome_size	199.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000678	103	103	98.8123	130.2179	0.7588	78.1587	2.1024	0.0000	0.7750	total_read_bases_divided_by_genome_size	94.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000679	71	71	1.0512	130.2179	0.0081	0.5732	1.0512	0.0000	0.9606	total_read_bases_divided_by_genome_size	1.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000680	44	44	384.7373	130.2179	2.9546	130.0009	10.5119	1.4854	4.3673	total_read_bases_divided_by_genome_size	366.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000681	117	105	330.0752	130.2179	2.5348	296.5705	7.3584	0.8153	2.6074	total_read_bases_divided_by_genome_size	314.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
