length_bin_kb	gc_bin_percent	mean_quality_bin_phred	read_count
9	42	25	1
10	43	30	1
10	46	35	1
11	49	30	1
12	34	25	1
12	39	35	1
12	39	40	1
12	40	30	1
12	40	35	2
12	40	45	1
12	41	25	1
12	41	35	1
12	43	25	1
12	43	35	2
12	43	40	1
12	44	20	1
12	45	30	2
12	45	45	1
12	46	20	1
12	46	40	1
12	47	25	1
12	48	20	1
12	48	30	1
12	49	40	1
12	51	25	1
12	51	40	1
12	55	35	1
12	59	40	1
13	37	35	1
13	37	40	1
13	38	35	2
13	39	25	1
13	39	40	2
13	39	45	1
13	39	50	1
13	40	25	1
13	40	35	1
13	40	40	1
13	40	45	1
13	41	35	2
13	41	45	1
13	41	65	1
13	42	20	1
13	42	25	1
13	42	35	1
13	42	40	1
13	43	20	1
13	43	25	1
13	43	30	4
13	43	35	5
13	43	40	1
13	43	45	1
13	43	50	1
13	44	20	5
13	44	25	4
13	44	30	2
13	44	35	2
13	44	40	3
13	45	20	2
13	45	25	2
13	45	35	2
13	45	40	4
13	46	20	5
13	46	25	3
13	46	30	2
13	46	35	4
13	46	40	1
13	47	20	1
13	47	25	4
13	47	30	3
13	47	35	5
13	47	40	6
13	47	45	1
13	48	20	3
13	48	25	1
13	48	35	1
13	48	40	1
13	49	20	1
13	49	30	2
13	49	35	2
13	49	55	1
13	49	60	1
13	50	35	1
13	50	40	1
13	51	25	1
13	51	30	1
13	51	35	1
13	52	25	2
13	52	40	1
13	53	20	1
13	53	35	1
13	55	30	1
13	59	40	1
14	35	25	1
14	37	35	1
14	38	20	1
14	38	25	2
14	38	35	1
14	39	25	1
14	39	35	1
14	40	20	2
14	40	30	1
14	40	35	2
14	40	40	1
14	41	30	1
14	41	40	2
14	41	45	1
14	42	20	1
14	42	30	1
14	42	35	2
14	42	40	2
14	42	45	1
14	43	20	4
14	43	25	1
14	43	30	1
14	43	35	3
14	43	40	2
14	43	50	1
14	43	55	1
14	44	20	2
14	44	25	2
14	44	30	2
14	44	35	4
14	44	40	1
14	44	45	3
14	45	20	1
14	45	25	3
14	45	30	3
14	45	35	5
14	45	40	3
14	45	45	1
14	45	50	1
14	46	20	3
14	46	25	4
14	46	30	2
14	46	35	3
14	46	40	2
14	46	45	1
14	47	20	3
14	47	25	1
14	47	30	3
14	47	35	2
14	47	45	3
14	48	20	4
14	48	25	3
14	48	30	3
14	48	35	2
14	49	25	2
14	49	35	2
14	49	40	1
14	50	20	1
14	50	25	1
14	50	30	1
14	50	35	1
14	50	40	1
14	51	20	1
14	51	30	3
14	51	35	1
14	52	20	1
14	52	25	1
14	53	25	1
14	56	30	1
15	37	45	1
15	38	35	2
15	39	25	2
15	40	25	2
15	40	30	1
15	40	35	2
15	41	20	1
15	41	30	2
15	41	35	1
15	41	40	3
15	41	45	1
15	42	25	1
15	42	30	3
15	42	35	2
15	42	40	1
15	43	20	3
15	43	25	4
15	43	30	4
15	43	35	6
15	43	40	3
15	43	45	1
15	44	20	1
15	44	25	1
15	44	30	4
15	44	35	2
15	44	40	1
15	44	45	1
15	45	20	4
15	45	25	2
15	45	30	3
15	45	35	2
15	45	40	6
15	45	45	3
15	46	20	3
15	46	25	2
15	46	30	1
15	46	40	2
15	46	45	1
15	47	20	2
15	47	25	1
15	47	35	2
15	47	40	1
15	48	25	2
15	48	30	2
15	48	35	2
15	48	40	1
15	49	20	1
15	49	35	1
15	50	20	2
15	50	30	2
15	50	35	1
