scenario	dataset_id	seed	split	tool	repetition	total_bases	exit_code	runtime_seconds	peak_rss_mib	cpu_user_seconds	cpu_system_seconds	timed_out	status	error	truth_array_count	predicted_array_count	matched_array_count	array_recall	array_precision	array_f1	read_detection_recall	read_detection_precision	negative_read_count	false_positive_read_count	negative_read_call_rate	matched_period_mae_bp	matched_boundary_mae_bp	warning	base_union_recall	base_union_precision	base_union_f1	predicted_union_bp	truth_union_bp	duplicated_prediction_bp	duplicate_bp_fraction	array_recall_ci_low	array_recall_ci_high	array_precision_ci_low	array_precision_ci_high	negative_read_call_rate_ci_low	negative_read_call_rate_ci_high	truth_family_count	recovered_family_count	sequence_family_recall	family_criterion	cyclic_monomer_recall	distinct_consensus_count	homologous_consensus_fraction	unmatched_distinct_consensus_count	mean_best_cyclic_edit_similarity	prediction_sha256	catalog_sha256
clean_729	clean_729_s1201	1201	development	tidehunter	2	500000	0	0.7062296669464558	98.546875	0.541887	0.139095	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	0.9859154929577465	30	1	0.03333333333333333	0.0	1.95	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999020184205369	0.9979529170931423	0.9989265169881134	306778	306180	0	0.0	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	dde64b4206e91d6b65a1c585c8e4a9a70ef8af9c2a53f41ab90c45376306d34c	6dd5c5585d244ccf09338b6048a0e7259ba06193ffac78da816cf83d2b00aa88
clean_729	clean_729_s1201	1201	development	tandemx	2	500000	0	0.6977589169982821	29.625	0.625961	0.022758	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.42857142857142855	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	1.0	0.9998040752351097	0.9999020280199863	306240	306180	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	092546b9546c8fd84a673053290285c1562d17712b6e6cf0fa513b06db4c0710	1a74ad6edcef9b203713700b2dba1937a843422bffff258deabc99a535eb319f
clean_729	clean_729_s1201	1201	development	tandemx	3	500000	0	0.6903605828993022	30.171875	0.614194	0.023677	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.42857142857142855	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	1.0	0.9998040752351097	0.9999020280199863	306240	306180	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	092546b9546c8fd84a673053290285c1562d17712b6e6cf0fa513b06db4c0710	1a74ad6edcef9b203713700b2dba1937a843422bffff258deabc99a535eb319f
clean_729	clean_729_s1201	1201	development	tidehunter	3	500000	0	0.7334560418967158	133.984375	0.550491	0.145062	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	0.9859154929577465	30	1	0.03333333333333333	0.0	1.95	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999020184205369	0.9979529170931423	0.9989265169881134	306778	306180	0	0.0	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	dde64b4206e91d6b65a1c585c8e4a9a70ef8af9c2a53f41ab90c45376306d34c	6dd5c5585d244ccf09338b6048a0e7259ba06193ffac78da816cf83d2b00aa88
substitution_1pct	substitution_1pct_s1201	1201	development	tandemx	1	500000	0	1.1801666249521077	30.890625	1.07481	0.027041	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.3428571428571427	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999443052074631	0.9987483659221762	0.999345977763244	143812	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	f390a672f3ac24591ac3bd43769069dcbd50715f4a52f50a777784a729ecd815	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
substitution_1pct	substitution_1pct_s1201	1201	development	tidehunter	1	500000	0	0.29897820786572993	58.328125	0.183948	0.087848	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	0.9859154929577465	30	1	0.03333333333333333	0.0	1.3	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997841826789196	0.9939852434280652	0.9968762798575583	144478	143640	0	0.0	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	62b77192bd238b2a9cd8a9aac43620287a005d222f2258eb746a43b7d6f868ee	61b0dd7bb69f997038f464605bd5a93ae0a9560e52699036b94d3223f82ba4d1
substitution_1pct	substitution_1pct_s1201	1201	development	tidehunter	2	500000	0	0.2968881670385599	58.421875	0.183642	0.09215899999999999	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	0.9859154929577465	30	1	0.03333333333333333	0.0	1.3	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997841826789196	0.9939852434280652	0.9968762798575583	144478	143640	0	0.0	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	62b77192bd238b2a9cd8a9aac43620287a005d222f2258eb746a43b7d6f868ee	61b0dd7bb69f997038f464605bd5a93ae0a9560e52699036b94d3223f82ba4d1
substitution_1pct	substitution_1pct_s1201	1201	development	tandemx	2	500000	0	1.1480064999777824	29.4375	1.064866	0.022458	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.3428571428571427	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999443052074631	0.9987483659221762	0.999345977763244	143812	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	f390a672f3ac24591ac3bd43769069dcbd50715f4a52f50a777784a729ecd815	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
substitution_1pct	substitution_1pct_s1201	1201	development	tandemx	3	500000	0	1.1718872080091387	29.15625	1.076485	0.029453	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.3428571428571427	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999443052074631	0.9987483659221762	0.999345977763244	143812	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	f390a672f3ac24591ac3bd43769069dcbd50715f4a52f50a777784a729ecd815	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
substitution_1pct	substitution_1pct_s1201	1201	development	tidehunter	3	500000	0	0.2946587079204619	75.296875	0.185196	0.097664	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	0.9859154929577465	30	1	0.03333333333333333	0.0	1.3	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997841826789196	0.9939852434280652	0.9968762798575583	144478	143640	0	0.0	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	62b77192bd238b2a9cd8a9aac43620287a005d222f2258eb746a43b7d6f868ee	61b0dd7bb69f997038f464605bd5a93ae0a9560e52699036b94d3223f82ba4d1
